BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,Lot,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Complaint Type
1596.0,38.0,0.64,,2.0,32,2500.0,100.0,1.0,2.5,,1596.0,0.9,,0
55566.0,81.67,4.04,,4.8,33,13750.0,110.0,1.0,6.0,,55566.0,3.44,,0
6150.0,82.0,2.46,,4.8,109,2500.0,100.0,1.0,3.0,,6150.0,2.43,,0
1740.0,50.0,0.94,,2.0,14,1858.0,100.0,1.0,2.0,,1740.0,1.25,,0
3622.0,50.0,1.13,,2.0,49,3192.0,127.67,1.0,2.0,,2898.0,0.9,,0
2150.0,40.0,0.91,,1.0,610,2367.0,95.0,1.0,2.0,,1720.0,0.6,,0
12432.0,82.0,2.48,,2.0,10,5008.0,100.0,1.0,4.0,,12432.0,1.25,,0
2500.0,100.0,1.0,1.0,2.4,41,2500.0,100.0,1.0,1.0,,,,,0
1753.0,44.0,0.23,,1.0,9,7750.0,310.0,2.0,2.0,,1753.0,0.6,,0
2480.0,45.0,1.1,,6.5,22,2250.0,90.0,1.0,2.5,,2480.0,6.02,,0
2436.0,62.5,1.22,,4.8,6,2000.0,100.0,1.0,2.0,,2436.0,3.44,,0
32500.0,83.0,3.93,,4.8,31,8271.0,103.17,1.0,5.0,,32500.0,3.44,,0
1536.0,32.0,1.01,,2.0,156,1520.0,95.0,1.0,2.0,,1024.0,0.9,,0
2240.0,56.0,0.9,,2.0,26,2500.0,100.0,1.0,2.0,,2240.0,1.25,,0
3080.0,56.0,1.23,,2.0,14,2500.0,100.0,1.0,2.0,,2240.0,1.25,,0
890.0,26.0,0.35,,4.8,70,2563.0,63.8,1.0,1.0,,,3.44,,0
913.0,38.0,0.12,,1.0,96,7500.0,100.0,3.0,1.5,,913.0,0.6,,0
60655.0,59.67,0.83,,4.8,1,73476.0,209.75,2.0,4.0,,,3.44,,1
2829.0,55.0,1.13,,2.0,4,2500.0,100.0,1.0,2.75,,2829.0,0.9,,0
2360.0,64.0,0.94,,4.8,31,2500.0,100.0,1.0,2.0,,2360.0,3.44,,0
2580.0,43.0,1.27,,4.8,1,2030.0,70.0,1.0,2.0,,2064.0,2.43,,0
2655.0,45.0,1.35,,4.8,108,1967.0,100.0,1.0,2.0,,1770.0,3.44,,0
1764.0,47.5,0.8,,1.0,3,2205.0,105.0,1.0,2.0,,1764.0,0.6,,0
2112.0,48.0,0.6,,2.0,37,3500.0,100.0,1.0,2.0,,2112.0,1.25,,0
1712.0,23.0,0.26,,1.0,154,6480.0,108.83,1.0,2.0,,1712.0,0.5,,0
65000.0,109.33,4.6,,4.8,60,14125.0,150.42,1.0,6.0,,65000.0,2.43,,0
1875.0,75.0,0.36,,2.0,26,5150.0,103.0,1.0,1.0,,,1.25,,0
2876.0,52.0,1.37,,2.0,27,2100.0,100.0,1.0,3.0,,2876.0,1.25,,0
58500.0,130.0,2.85,,4.8,176,20500.0,100.0,1.0,5.0,,58500.0,2.43,,0
2070.0,36.0,0.83,,2.0,43,2500.0,100.0,1.0,2.0,,1440.0,0.9,,0
1902.0,45.7,0.76,,1.0,33,2519.0,108.33,1.0,2.0,,1902.0,0.6,,0
2380.0,40.0,1.2,,1.0,7,1983.0,100.0,1.0,3.0,,2380.0,0.6,,0
14685.0,115.0,2.77,,4.8,251,5300.0,164.67,1.0,5.0,,14685.0,3.44,,0
1920.0,49.0,1.18,,4.8,47,1625.0,65.0,2.0,2.0,,1920.0,3.44,,0
748.0,28.0,0.31,,2.0,40,2452.0,98.08,2.0,1.0,,748.0,0.9,,0
2624.0,32.0,2.0,,4.0,24,1315.0,50.03,1.0,3.0,,2624.0,4.0,,0
104.0,16.0,0.01,,4.8,1,9564.0,85.0,1.0,1.0,104.0,,2.43,,0
2155.0,37.0,0.86,,2.0,26,2500.0,100.0,1.0,2.0,,1480.0,0.9,,0
3564.0,81.0,1.06,1.0,2.4,164,3363.0,134.5,2.0,2.0,,3564.0,,,0
2055.0,36.0,0.82,,2.0,32,2500.0,100.0,1.0,2.0,,1440.0,0.9,,0
1496.0,32.0,0.85,,2.0,9,1767.0,100.0,1.0,2.0,,1088.0,0.9,,0
2200.0,50.0,0.85,,2.0,43,2600.0,100.0,1.0,2.0,,2200.0,1.25,,0
16000.0,80.0,2.6,,6.5,38,6158.0,123.17,1.0,4.0,,16000.0,6.02,,0
2920.0,52.0,1.46,,1.0,67,2000.0,100.0,1.0,3.0,,2080.0,0.6,,0
3032.0,52.0,1.28,,2.0,22,2375.0,95.0,1.0,3.0,,3032.0,0.9,,0
,20.0,,,2.0,24,2735.0,109.42,1.0,1.0,,,0.9,,1
1693.0,45.0,0.96,2.0,3.0,28,1767.0,100.0,1.0,2.0,,,3.0,,0
20000.0,100.0,3.61,2.0,4.8,42,5535.0,110.58,1.0,4.0,,,,,0
3510.0,45.0,0.85,,4.8,91,4132.0,161.0,1.0,2.75,,2503.0,2.43,,0
,,,,2.0,24,2708.0,108.33,,,,,1.25,,0
3465.0,55.0,1.73,,4.8,50,2000.0,80.0,1.0,2.0,,2310.0,2.43,,0
1495.0,40.0,0.91,2.0,6.5,67,1646.0,91.42,1.0,2.0,,1495.0,,,0
3012.0,45.0,0.4,,2.0,5,7500.0,100.0,2.0,2.0,,3012.0,1.1,,1
9735.0,,3.91,,3.0,28,2492.0,89.0,1.0,,,9735.0,3.0,,0
2600.0,70.0,0.91,,2.0,78,2856.0,114.25,2.0,2.0,,2600.0,1.25,,0
3120.0,39.0,1.49,,4.8,137,2100.0,105.0,1.0,3.0,,2340.0,2.43,,1
2600.0,65.0,1.04,,2.0,13,2500.0,100.0,1.0,2.0,,2600.0,1.25,,0
1804.0,30.0,0.57,,2.0,29,3167.0,100.01,1.0,2.5,,1804.0,0.9,,0
4914.0,77.0,1.97,,2.0,97,2500.0,100.0,1.0,3.0,,4914.0,0.9,,1
1746.0,31.0,0.73,,2.0,67,2392.0,94.75,1.0,2.0,,1188.0,0.9,,0
3720.0,62.0,1.49,,2.0,152,2500.0,100.0,2.0,2.0,,2480.0,1.35,,0
3181.0,49.0,0.78,,1.0,149,4085.0,92.17,1.0,2.0,,2254.0,0.6,,0
2210.0,45.0,0.88,0.5,1.0,151,2500.0,100.0,1.0,2.0,,1510.0,0.6,,0
2100.0,50.0,0.84,,2.0,79,2500.0,100.0,2.0,2.75,,2100.0,1.25,,1
3025.0,64.0,1.34,,2.0,61,2250.0,90.0,1.0,2.0,,2200.0,0.9,,0
141800.0,97.0,4.81,,4.8,9,29475.0,132.0,1.0,6.0,,130000.0,3.44,,0
1942.0,59.0,2.92,,2.0,1,666.0,59.17,1.0,3.0,,1542.0,1.25,400.0,0
19370.0,93.0,3.69,3.4,6.5,27,5254.0,105.0,1.0,5.0,,19370.0,3.44,,0
3241.0,39.0,0.65,,2.0,23,5000.0,100.0,2.0,2.5,,2289.0,0.9,,0
2640.0,66.0,0.92,,2.0,21,2875.0,115.0,2.0,2.0,,2640.0,1.25,,0
1434.0,36.0,0.57,,1.0,135,2500.0,100.0,2.0,2.5,,1434.0,0.6,,0
2160.0,51.0,0.86,,2.0,52,2500.0,100.0,1.0,2.0,,2160.0,0.9,,0
2450.0,52.0,0.96,,2.0,65,2549.0,103.0,1.0,2.0,,2450.0,1.25,,0
3432.0,52.0,2.05,,2.0,8,1675.0,75.0,1.0,3.0,,3432.0,0.9,,1
2676.0,43.0,1.7,,4.8,22,1575.0,91.75,1.0,3.0,,2676.0,3.44,,0
1930.0,39.0,0.77,,2.0,63,2500.0,100.0,2.0,2.0,,1404.0,0.9,,1
2178.0,35.33,0.84,,2.0,52,2600.0,100.0,1.0,2.0,,1404.0,0.9,,1
7500.0,100.0,1.0,2.0,4.8,54,7500.0,100.0,1.0,1.0,,,,,1
4320.0,60.0,1.22,,2.0,52,3555.0,95.0,2.0,2.0,,2880.0,1.1,,0
1228.0,32.0,0.16,,2.0,37,7500.0,100.0,2.0,1.0,,1228.0,0.9,,0
1320.0,40.0,0.45,,4.8,55,2924.0,157.33,2.0,2.0,,1320.0,2.43,,0
3882.0,60.0,1.99,,2.0,41,1952.0,78.08,1.0,2.5,,2787.0,1.35,,0
2600.0,65.0,0.99,,2.0,6,2625.0,105.5,2.0,2.0,,2600.0,0.9,,1
1912.0,37.0,0.97,,2.0,70,1970.0,109.42,1.0,2.0,,1332.0,0.9,,1
2224.0,60.0,0.75,,2.0,20,2964.0,74.57,1.0,2.0,,2224.0,1.1,,0
1740.0,50.0,0.94,,2.0,13,1858.0,100.0,1.0,2.0,,1740.0,1.25,,0
2160.0,50.0,1.3,,4.8,118,1667.0,100.0,1.0,2.0,,1600.0,2.43,,0
2000.0,50.0,0.4,,1.0,105,5000.0,100.0,2.0,2.0,,2000.0,0.6,,0
2448.0,40.8,2.16,,4.8,75,1131.0,74.17,1.0,4.0,,2448.0,2.43,,0
2920.0,52.0,1.45,,2.0,35,2017.0,100.0,1.0,3.0,,2920.0,0.9,,0
1728.0,43.0,0.72,,2.0,5,2394.0,95.73,2.0,2.0,,1728.0,1.1,,0
2400.0,50.0,1.44,,4.8,17,1667.0,100.0,1.0,2.0,,1600.0,2.43,,0
4125.0,55.0,2.48,,4.0,3,1662.0,66.25,1.0,3.0,,4125.0,4.0,,0
31801.0,54.0,1.73,,4.8,100,18400.0,54.75,1.0,3.0,1321.0,,3.44,,0
4788.0,76.0,2.02,,2.0,14,2375.0,95.0,1.0,3.0,,4788.0,0.9,,0
1985.0,40.0,0.68,,1.0,226,2926.0,100.0,1.0,2.0,,1444.0,0.6,,0
1933.0,34.0,0.97,,4.8,54,2000.0,100.0,1.0,2.0,,1396.0,2.43,,0
1540.0,35.0,1.17,,4.8,110,1320.0,60.0,1.0,2.0,,1540.0,3.44,,0
3536.0,68.0,0.79,,1.0,845,4500.0,90.0,1.0,2.5,,3536.0,0.6,,0
5988.0,31.75,0.29,,1.0,76,20358.0,181.5,2.0,2.0,,3555.0,0.5,,0
2880.0,54.0,1.61,,4.8,18,1793.0,92.33,1.0,3.0,,2880.0,2.43,,0
1332.0,37.0,0.57,,1.0,17,2338.0,86.0,1.0,2.0,,1332.0,0.6,,0
2430.0,36.0,0.49,,2.0,13,5000.0,100.0,2.0,2.5,,2430.0,0.9,,0
1420.0,35.33,0.58,,1.0,31,2442.0,100.0,2.0,2.0,,1120.0,0.6,,0
1075.0,50.0,0.19,1.0,2.4,1,5750.0,90.42,1.0,1.0,,,,,0
16120.0,78.0,4.47,,4.8,143,3608.0,90.0,1.0,5.0,,16120.0,3.44,,0
1944.0,36.0,0.81,,1.0,54,2400.0,90.0,1.0,2.0,,1296.0,0.6,,0
3252.0,55.0,1.65,,4.8,46,1967.0,100.0,1.0,3.0,,3252.0,3.44,,0
960.0,30.0,0.38,,2.0,62,2500.0,100.0,1.0,2.0,,960.0,0.9,,1
3090.0,50.0,1.32,,4.8,42,2335.0,103.0,1.0,2.0,,2060.0,3.44,,0
1680.0,40.0,0.8,,4.8,139,2100.0,100.0,2.0,2.0,,1680.0,3.44,,0
2632.0,28.0,0.26,,1.0,176,10000.0,100.0,1.0,1.5,,1316.0,0.6,,0
3519.0,57.0,0.61,,1.0,202,5804.0,116.08,1.0,2.0,,2484.0,0.6,,0
3300.0,45.0,1.39,,2.0,10,2375.0,95.0,2.0,2.0,,3300.0,0.9,,0
1680.0,40.0,0.67,1.0,2.4,31,2500.0,100.0,1.0,2.0,,840.0,,840.0,0
1840.0,39.0,0.28,,2.0,55,6672.0,132.08,2.0,2.0,,1840.0,0.9,,0
2500.0,50.0,1.59,,4.8,53,1568.0,95.0,1.0,3.0,,2500.0,3.44,,0
,,,,4.8,4,11300.0,100.0,1.0,4.0,,,3.44,,0
1683.0,36.0,0.67,,2.0,48,2500.0,100.0,1.0,2.0,,1224.0,1.25,,0
3256.0,45.0,1.94,,2.0,49,1679.0,67.17,1.0,3.0,,1628.0,2.0,1628.0,1
1188.0,33.0,0.64,,2.0,37,1854.0,103.0,1.0,2.0,,1188.0,1.25,,0
936.0,36.0,0.19,,2.0,11,4900.0,97.67,2.0,1.0,,936.0,0.9,,1
2583.0,32.5,0.36,,1.0,249,7142.0,129.17,2.0,2.0,,2583.0,0.5,,0
1900.0,39.0,0.92,,2.0,91,2065.0,70.0,1.0,3.0,,1900.0,0.9,,0
1152.0,32.0,0.47,,2.0,33,2435.0,97.42,2.0,2.0,,1152.0,0.9,,1
3240.0,81.0,1.3,,2.0,48,2500.0,100.0,1.0,2.0,,3240.0,0.9,,0
1432.0,26.0,0.32,,2.0,9,4545.0,100.25,2.0,2.0,,1432.0,0.9,,1
73566.0,128.0,4.81,,4.8,34,15300.0,138.33,1.0,6.0,,73566.0,3.44,,0
28448.0,91.0,3.94,3.4,6.5,25,7220.0,103.17,1.0,5.0,,28000.0,3.44,448.0,0
48172.0,88.0,4.37,,4.8,25,11020.0,107.67,1.0,6.0,,48172.0,3.44,,0
9852.0,16.0,3.0,3.4,6.5,48,3284.0,16.01,1.0,2.0,,,3.44,9852.0,0
20358.0,39.0,3.95,,4.8,1,5148.0,39.0,1.0,5.0,,20358.0,3.44,,0
1548.0,46.0,0.83,,2.0,11,1856.0,94.75,1.0,2.0,,1548.0,0.9,,0
2388.0,43.0,0.65,,4.8,24,3686.0,75.54,2.0,2.0,,2388.0,2.43,,0
480.0,30.0,,,2.0,50,134000.0,455.33,58.0,1.0,,480.0,0.9,,0
4300.0,100.0,0.99,2.0,4.8,217,4350.0,100.0,1.0,1.0,,,,4300.0,1
3645.0,60.0,1.57,,2.0,169,2315.0,114.31,1.0,3.0,,3645.0,1.25,,0
1772.0,42.57,0.39,0.5,1.0,137,4488.0,99.47,1.0,2.0,,1772.0,0.6,,0
5832.0,72.0,1.67,,4.8,29,3500.0,100.0,1.0,3.0,,5832.0,3.44,,0
3411.0,56.0,1.6,,2.0,14,2130.0,103.06,1.0,3.0,,3411.0,1.25,,0
7346.0,81.86,2.33,4.0,5.0,21,3150.0,81.86,1.0,3.0,,,5.0,,0
8170.0,60.0,0.43,,1.0,148,18819.0,968.92,4.0,3.0,,5180.0,0.6,1440.0,0
6850.0,60.0,1.0,,4.8,80,6865.0,60.0,1.0,1.0,,,2.43,6850.0,1
43178.0,84.0,4.32,,3.0,19,10000.0,100.0,1.0,6.0,,43178.0,3.0,,0
3231.0,55.0,1.09,,2.0,136,2963.0,81.0,1.0,3.0,,3231.0,1.25,,0
2659.0,54.0,1.06,,4.8,31,2500.0,100.0,2.0,2.0,,1673.0,2.43,,0
2922.0,30.0,0.69,,2.0,65,4225.0,100.0,1.0,2.5,,2375.0,0.9,,0
3321.0,81.0,1.33,,4.8,53,2500.0,100.0,1.0,2.0,,3321.0,2.43,,0
2018.0,37.0,1.03,,2.0,29,1953.0,99.75,1.0,2.0,,1406.0,2.0,,0
1850.0,37.0,1.26,,6.5,15,1463.0,75.0,1.0,2.0,,1850.0,6.02,,0
2854.0,45.0,0.86,,2.0,21,3325.0,100.0,1.0,2.5,,1980.0,1.25,,0
41735.0,88.0,3.41,,6.5,155,12225.0,103.33,1.0,5.0,,41735.0,6.02,,0
2040.0,60.0,1.02,,2.0,134,2005.0,80.52,1.0,2.0,,2040.0,0.9,,0
1754.0,21.25,0.35,,2.0,31,5000.0,100.0,2.0,2.5,,1754.0,0.9,,0
1242.0,41.0,0.5,,1.0,21,2500.0,100.0,1.0,1.5,,1242.0,0.6,,0
2620.0,47.5,1.38,,2.0,24,1900.0,95.0,1.0,3.0,,2620.0,1.25,,0
2620.0,57.0,0.72,,2.0,406,3648.0,54.0,1.0,2.0,,1880.0,1.25,,0
,,,2.0,,280,4975.0,100.0,,,,,,,1
1584.0,32.0,0.75,,2.0,145,2099.0,116.58,1.0,2.0,,1152.0,0.9,,0
3672.0,72.0,1.28,,2.0,64,2871.0,114.85,1.0,3.0,,3672.0,1.25,,1
2677.0,50.5,0.96,,2.0,110,2800.0,100.0,2.0,3.0,,2677.0,0.9,,0
2475.0,45.0,1.65,,2.0,3,1500.0,75.0,1.0,2.0,,1800.0,0.9,,0
2844.0,47.0,1.04,,2.0,50,2735.0,109.42,2.0,2.0,,1856.0,0.9,,1
2640.0,42.0,1.05,,4.8,60,2510.0,100.42,1.0,2.0,,1760.0,2.43,,0
5000.0,100.0,1.0,2.0,4.8,216,5000.0,100.0,1.0,1.0,,,,,1
200.0,20.0,0.08,,2.0,17,2401.0,102.17,1.0,1.0,,,1.25,,0
2876.0,43.0,0.91,,2.0,6,3168.0,96.0,1.0,2.5,,2376.0,0.9,,0
2280.0,38.0,1.14,,4.8,132,2000.0,99.77,1.0,3.0,,2280.0,2.43,,0
8489.0,103.0,0.86,,2.0,46,9904.0,111.75,1.0,1.0,,,1.25,8489.0,0
1881.0,36.0,0.79,,2.0,17,2375.0,95.0,2.0,2.5,,1482.0,0.9,,0
1728.0,36.0,0.69,,2.0,9,2492.0,100.0,1.0,2.0,,1152.0,0.9,,0
2136.0,47.5,0.95,,3.0,40,2242.0,100.52,1.0,2.0,,2136.0,3.0,,0
1200.0,20.0,1.18,,1.0,1153,1015.0,39.0,1.0,2.0,,1200.0,0.6,,0
34340.0,68.83,4.46,,3.0,24,7706.0,76.25,1.0,5.0,,34340.0,3.0,,0
2884.0,53.0,1.27,,6.5,37,2263.0,90.5,1.0,3.0,,2884.0,6.02,,0
500.0,20.0,0.31,,4.8,44,1616.0,59.08,1.0,1.0,,,2.43,,0
1500.0,45.0,0.6,,2.0,44,2500.0,100.0,2.0,1.75,,1500.0,0.9,,0
2220.0,36.0,0.79,,2.0,91,2800.0,100.0,1.0,2.0,,1440.0,0.9,,0
1216.0,38.0,0.72,,2.0,39,1700.0,85.0,2.0,2.0,,1216.0,0.9,,1
1712.0,32.08,0.46,,2.0,7,3750.0,100.0,1.0,2.0,,1712.0,0.9,,0
1782.0,36.0,0.99,,2.0,30,1800.0,100.0,1.0,2.0,,1296.0,0.9,,0
182218.0,52.33,4.31,,4.8,8,42278.0,85.5,1.0,16.0,,164564.0,3.44,,0
,,,,,30,10350.0,100.0,,,,,,,0
3097.0,50.0,0.99,,4.8,39,3134.0,115.0,2.0,2.0,,2200.0,3.44,,0
1824.0,46.0,0.65,,4.8,36,2800.0,100.0,1.0,1.0,,964.0,2.43,,0
1995.0,38.0,0.82,,2.0,20,2435.0,97.42,1.0,2.5,,1995.0,0.9,,1
2000.0,50.0,1.0,,2.0,18,2000.0,100.0,1.0,2.0,,2000.0,0.9,,1
3206.0,41.0,0.64,,2.0,83,5000.0,100.0,2.0,3.0,,3206.0,1.1,,0
20150.0,84.5,4.15,,4.8,53,4857.0,94.0,1.0,5.0,,20150.0,3.44,,0
25105.0,100.0,1.19,2.0,4.8,189,21090.0,118.49,1.0,2.0,,,,,1
3030.0,57.0,1.32,,4.8,34,2297.0,95.0,1.0,3.0,,3030.0,3.44,,0
3280.0,80.0,1.31,,2.0,34,2500.0,100.0,1.0,2.0,,3280.0,1.25,,0
1902.0,45.7,0.75,,1.0,24,2522.0,108.49,1.0,2.0,,1902.0,0.6,,0
1900.0,30.0,0.39,,2.0,1,4900.0,50.0,2.0,1.0,,1500.0,0.9,,0
3200.0,64.0,0.44,,2.0,69,7200.0,100.0,1.0,1.75,,3200.0,0.9,,0
1872.0,42.0,0.56,,2.0,31,3349.0,95.0,1.0,1.0,,1008.0,0.9,,0
2943.0,50.0,1.31,,4.8,59,2250.0,90.0,1.0,3.0,,2943.0,3.44,,0
1838.0,21.0,1.47,,3.0,44,1250.0,25.0,1.0,2.5,,1838.0,3.0,,0
2004.0,26.0,0.4,,2.0,51,5000.0,100.0,1.0,2.0,,2004.0,0.9,,0
3104.0,48.0,0.82,,2.0,20,3800.0,100.0,1.0,2.0,,2304.0,0.9,,0
141721.0,198.0,1.64,,1.0,257,86400.0,285.17,2.0,12.0,,141721.0,0.5,,0
750.0,37.5,0.47,,1.0,170,1600.0,49.5,1.0,1.0,,750.0,0.6,,0
3354.0,55.0,1.81,,4.8,7,1850.0,92.5,1.0,3.0,,3354.0,3.44,,0
3192.0,52.0,1.16,,4.8,31,2750.0,110.75,1.0,3.0,,3192.0,3.44,,0
2550.0,66.0,1.02,,2.0,14,2500.0,100.0,2.0,2.0,,2550.0,0.9,,0
1567.0,50.0,0.63,,2.0,43,2500.0,100.0,1.0,2.0,,1567.0,0.9,,0
3240.0,50.0,1.97,,4.8,15,1645.0,76.16,1.0,3.0,,3240.0,2.43,,0
1293.0,36.0,0.54,,2.0,27,2380.0,115.42,2.0,2.0,,1293.0,0.9,,1
54792.0,100.0,0.95,,2.0,39,57438.0,229.0,1.0,2.0,,,1.25,,1
2288.0,44.0,0.69,,2.0,12,3333.0,100.0,2.0,2.75,,2288.0,0.9,,0
1677.0,30.0,0.79,,2.0,4,2125.0,85.0,1.0,2.5,,1677.0,1.35,,0
2500.0,45.0,0.93,,2.0,27,2675.0,107.0,1.0,3.0,,2500.0,1.25,,0
2139.0,40.0,0.95,,4.8,5,2251.0,102.33,1.0,3.0,,2139.0,2.43,,0
3204.0,45.0,2.02,,4.8,159,1585.0,67.84,1.0,3.0,,3204.0,3.44,,0
25319.0,90.0,0.72,,2.0,1,35000.0,100.0,2.0,3.0,25319.0,,0.9,,1
50760.0,89.58,5.04,,4.2,248,10076.0,105.58,1.0,6.0,,50448.0,4.2,312.0,0
3120.0,52.0,1.56,,4.8,23,2000.0,100.0,1.0,3.0,,3120.0,2.43,,0
6107.0,,2.66,,3.0,31,2300.0,92.0,1.0,,,6107.0,3.0,,0
1728.0,32.0,0.98,,2.0,31,1755.0,97.69,1.0,3.0,,1728.0,2.0,,0
1925.0,25.0,0.38,,2.0,35,5100.0,100.0,1.0,2.0,,1925.0,0.9,,0
177094.0,233.42,4.49,3.4,6.5,2,39400.0,233.42,1.0,3.0,72230.0,,3.44,60000.0,0
82500.0,122.0,3.3,,4.0,246,25000.0,138.0,1.0,7.0,,82500.0,4.0,,0
1771.0,46.0,0.5,,2.0,14,3555.0,95.0,1.0,1.0,,1012.0,0.9,,0
2120.0,55.0,0.82,,2.0,16,2575.0,103.0,2.0,2.0,,2120.0,1.25,,0
3032.0,52.0,1.2,,2.0,27,2529.0,114.08,1.0,3.0,,3032.0,1.25,,0
5013.0,26.0,0.91,,2.0,7,5500.0,92.42,2.0,2.5,,5013.0,0.9,,0
2800.0,50.0,1.4,,4.8,40,2000.0,100.0,1.0,3.0,,2800.0,2.43,,0
2805.0,55.0,1.98,,3.0,5,1420.0,80.0,1.0,2.0,,1870.0,3.0,,0
1308.0,35.0,0.73,,2.0,75,1800.0,100.0,1.0,2.0,,1308.0,0.9,,1
1782.0,36.0,0.79,,2.0,136,2266.0,100.0,1.0,2.0,,1296.0,0.9,,0
1496.0,34.0,0.94,,2.0,56,1600.0,100.0,1.0,2.0,,1088.0,0.9,,0
23997.0,68.0,4.12,,4.8,112,5822.0,87.75,1.0,5.0,,23997.0,3.44,,0
3486.0,62.0,1.64,,4.8,7,2125.0,85.0,1.0,3.0,,3486.0,3.44,,0
5000.0,50.0,2.0,,4.8,33,2500.0,100.0,1.0,4.0,,5000.0,2.43,,0
3324.0,60.0,0.89,,4.8,3030,3742.0,100.0,1.0,2.0,,2424.0,2.43,,0
2308.0,44.0,1.27,,1.0,6,1824.0,97.58,1.0,3.0,,2308.0,0.6,,0
1800.0,40.0,0.75,,4.8,79,2400.0,100.0,1.0,2.0,,1800.0,3.44,,0
3750.0,50.0,1.31,,2.0,21,2856.0,114.25,1.0,3.0,,3750.0,1.1,,0
6712.0,72.0,2.27,,4.8,28,2960.0,118.33,2.0,4.0,,6712.0,2.43,,0
2325.0,38.75,0.83,,2.0,109,2800.0,100.0,1.0,3.0,,2325.0,1.25,,0
3060.0,51.0,0.73,,1.0,65,4181.0,111.42,1.0,3.0,,3060.0,0.6,,0
2646.0,42.0,0.97,,4.8,7,2714.0,110.75,1.0,2.0,,1764.0,3.44,,0
3672.0,62.0,1.47,,4.8,67,2500.0,100.0,1.0,2.0,,2416.0,2.43,,0
7500.0,100.0,1.0,2.0,,369,7500.0,100.0,1.0,1.0,,,,,1
11404.0,55.0,2.8,,4.8,41,4072.0,65.5,2.0,4.0,,8165.0,2.43,3239.0,0
2300.0,46.0,0.36,,2.0,42,6341.0,114.42,2.0,2.0,,1150.0,1.25,1150.0,1
2600.0,52.0,0.52,,1.0,112,5000.0,100.0,2.0,1.0,,2600.0,0.6,,0
1926.0,34.0,1.07,,2.0,111,1800.0,100.0,1.0,2.0,,1284.0,1.1,,0
7500.0,168.67,0.99,,4.0,5,7546.0,168.88,1.0,1.0,,,4.0,,0
1830.0,35.0,0.73,,2.0,4,2500.0,100.0,1.0,2.0,,1400.0,0.9,,0
3563.0,53.0,0.36,0.5,1.0,249,9810.0,218.39,1.0,3.0,,3563.0,0.6,,0
2060.0,52.0,0.82,,2.0,49,2500.0,100.0,1.0,2.0,,1224.0,0.9,,0
3600.0,80.0,1.44,,4.8,34,2500.0,100.0,1.0,2.0,,3600.0,3.44,,0
2100.0,30.0,1.13,,3.0,188,1858.0,100.0,2.0,2.0,,1400.0,3.0,,0
1521.0,33.75,0.85,,4.8,116,1800.0,100.0,1.0,2.0,,1188.0,2.43,,0
1966.0,45.0,0.58,,1.0,28,3400.0,100.0,1.0,1.75,,1240.0,0.6,,0
1714.0,33.0,0.92,,2.0,44,1854.0,103.0,1.0,2.0,,1188.0,1.25,,0
3524.0,35.0,2.27,,4.8,5,1552.0,55.42,1.0,3.0,,2474.0,3.44,1050.0,0
2805.0,55.0,0.98,,2.0,27,2850.0,95.0,1.0,3.0,,2805.0,1.25,,0
1512.0,47.0,0.45,1.0,2.4,16,3354.0,84.08,1.0,2.0,,1512.0,,,0
2088.0,44.0,0.86,,4.8,26,2430.0,97.16,1.0,2.0,,2088.0,2.43,,0
5704.0,43.6,2.38,,4.8,10,2400.0,100.0,1.0,4.0,,5704.0,2.43,,0
2091.0,42.0,0.37,,1.0,24,5600.0,112.0,2.0,2.0,,2091.0,0.6,,0
2025.0,25.96,1.18,,4.8,167,1718.0,66.09,1.0,3.0,,2025.0,3.44,,0
4410.0,70.0,1.86,,6.5,17,2375.0,95.0,1.0,3.0,,4410.0,6.02,,0
1496.0,41.0,0.54,,2.0,24,2790.0,114.85,2.0,2.0,,1496.0,0.9,,1
3102.0,47.0,2.55,,2.0,26,1215.0,48.58,1.0,3.0,,2068.0,1.25,1034.0,0
3080.0,56.0,1.23,,2.0,21,2500.0,100.0,1.0,2.0,,2240.0,1.25,,0
1620.0,36.0,0.79,,1.0,53,2040.0,90.0,1.0,2.0,,1296.0,0.6,,0
1896.0,55.0,1.35,,3.0,1,1400.0,80.0,1.0,2.0,,1896.0,3.0,,0
3525.0,60.0,1.42,,2.0,143,2487.0,127.0,1.0,3.0,,3525.0,1.25,,0
2400.0,60.0,0.46,,2.0,53,5210.0,98.32,1.0,2.0,,2400.0,0.9,,0
23140.0,89.0,4.49,,4.8,1,5151.0,99.07,1.0,5.0,,23140.0,2.43,,0
1890.0,35.0,1.0,,2.0,5,1890.0,105.0,1.0,3.0,,1890.0,1.25,,0
2200.0,34.67,1.06,,2.0,36,2080.0,107.0,1.0,2.0,,1400.0,0.9,,0
1160.0,26.0,0.46,,4.8,45,2500.0,100.0,1.0,2.5,,1160.0,2.43,,0
1740.0,34.0,1.12,,4.8,146,1555.0,87.5,1.0,3.0,,1740.0,2.43,,0
2040.0,51.0,0.83,,2.0,6,2444.0,90.25,2.0,2.0,,2040.0,1.25,,0
2624.0,47.0,0.7,,4.8,22,3742.0,100.0,3.0,2.0,,2624.0,2.43,,0
1827.0,36.0,0.78,,2.0,29,2338.0,75.0,1.0,2.0,,1296.0,0.9,,0
