BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,Lot,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Complaint Type
1152.0,32.0,0.3,,4.8,203,3795.0,115.0,1.0,2.0,,1152.0,2.43,,0
2541.0,42.0,0.51,,1.0,240,5000.0,100.0,1.0,2.0,,2541.0,0.5,,0
3761.0,52.0,1.5,,4.8,36,2500.0,100.0,1.0,3.0,,2694.0,3.44,,0
3075.0,56.0,1.76,,4.8,42,1748.0,87.42,1.0,3.0,,3075.0,2.43,,0
3000.0,60.0,1.36,,4.8,13,2200.0,110.0,1.0,3.0,,3000.0,3.44,,0
2400.0,36.0,0.96,,2.0,16,2500.0,100.0,1.0,2.0,,1560.0,0.9,,0
1742.0,42.83,0.86,,4.8,63,2033.0,100.0,2.0,2.0,,1742.0,3.44,,0
1975.0,37.0,1.0,,2.0,35,1967.0,100.0,1.0,2.0,,1406.0,1.25,,0
2353.0,29.0,0.71,,2.0,57,3300.0,100.0,1.0,2.75,,2353.0,0.9,,0
10408.0,90.0,0.35,2.0,,227,30001.0,248.25,1.0,1.0,10192.0,,,,0
2920.0,52.0,1.12,,2.0,43,2610.0,100.0,1.0,3.0,,2920.0,0.9,,0
1596.0,36.0,0.67,,1.0,80,2385.0,53.0,1.0,2.0,,1296.0,0.6,,0
2080.0,47.42,1.09,,2.0,51,1900.0,95.0,1.0,3.0,,2080.0,1.25,,0
3670.0,35.0,0.28,,1.0,966,13344.0,132.25,1.0,2.0,,3670.0,0.5,,0
2043.0,49.0,0.96,,2.0,77,2138.0,75.0,1.0,2.0,,2043.0,0.9,,0
2325.0,38.5,1.16,,2.0,131,2000.0,100.0,1.0,3.0,,2325.0,1.25,,0
2046.0,33.0,1.16,,4.8,38,1768.0,56.1,1.0,2.0,,1364.0,3.44,,0
1456.0,24.0,0.31,,1.0,45,4750.0,95.0,1.0,2.0,,1456.0,0.6,,0
2200.0,50.0,0.43,,2.0,10,5150.0,103.0,2.0,2.0,,2200.0,1.25,,0
2144.0,53.0,0.91,,2.0,21,2369.0,103.0,1.0,2.0,,2144.0,1.25,,0
3752.0,94.0,0.39,,1.0,113,9700.0,99.15,2.0,2.0,1120.0,,0.6,1120.0,0
2600.0,44.0,0.15,,4.8,88,16886.0,100.0,1.0,1.0,,,2.43,2600.0,0
2214.0,62.0,0.89,,2.0,37,2500.0,100.0,1.0,2.0,,2214.0,2.0,,0
1018.0,30.0,0.41,,1.0,66,2500.0,100.0,1.0,1.75,,1018.0,0.6,,0
,,,,2.0,148,83.0,100.0,,,,,0.9,,0
4128.0,56.17,1.03,0.5,1.0,94,4000.0,100.0,1.0,2.0,,2752.0,0.6,,0
3159.0,50.0,0.63,,1.0,20,5000.0,100.0,1.0,2.0,,2184.0,0.6,,0
19800.0,44.25,4.5,,3.0,1,4400.0,44.25,1.0,5.0,,19800.0,3.0,,0
2022.0,41.0,0.72,,2.0,368,2820.0,103.25,1.0,2.0,,2022.0,1.25,,0
1480.0,37.0,0.92,,2.0,28,1615.0,69.08,1.0,2.0,,1480.0,0.9,,0
2575.0,50.0,1.29,,2.0,18,2000.0,100.0,1.0,2.0,,2000.0,1.25,,0
1920.0,36.0,1.33,,4.8,34,1442.0,87.42,1.0,3.0,,1920.0,2.43,,0
1485.0,30.0,0.83,,2.0,23,1800.0,100.0,1.0,2.0,,1080.0,0.9,,0
9759.0,53.0,0.58,1.0,2.4,1,16865.0,139.67,4.0,2.0,,,,8259.0,0
3640.0,62.0,1.07,,2.0,29,3400.0,100.0,2.0,2.5,,3640.0,0.9,,0
2090.0,47.6,0.83,,4.8,73,2530.0,115.0,1.0,2.0,,2090.0,3.44,,0
1706.0,42.83,0.91,,4.8,159,1880.0,94.42,1.0,2.0,,1706.0,3.44,,0
1872.0,44.0,0.74,,2.0,36,2542.0,100.0,1.0,1.0,,936.0,0.9,,0
3258.0,63.92,1.3,,2.0,37,2510.0,102.81,1.0,3.0,,3258.0,0.9,,0
1440.0,30.0,0.9,,1.0,5,1600.0,100.0,1.0,2.0,,960.0,0.6,,0
1408.0,32.0,0.63,,1.0,2032,2219.0,82.27,2.0,2.0,,1408.0,0.6,,0
1550.0,36.0,0.62,,2.0,15,2500.0,100.0,1.0,1.5,,950.0,1.25,,0
24865.0,65.0,4.43,3.4,6.5,1,5608.0,70.25,3.0,5.0,,21265.0,3.44,3600.0,0
1836.0,40.0,0.82,,2.0,15,2250.0,90.0,1.0,2.0,,1224.0,0.9,,0
2340.0,38.0,1.04,,4.8,109,2253.0,100.0,1.0,3.0,,2340.0,2.43,,0
51520.0,134.0,2.21,4.0,4.0,36,23302.0,152.58,2.0,5.0,,51520.0,4.0,,0
1520.0,49.0,0.62,,2.0,7,2445.0,107.25,1.0,2.0,,1520.0,0.9,,0
1674.0,31.0,0.98,,2.0,75,1710.0,95.0,1.0,2.0,,1116.0,0.9,,0
,,,,4.8,43,4700.0,100.0,,,,,2.43,,0
3600.0,68.0,1.44,,4.8,27,2500.0,100.0,1.0,2.0,,2920.0,2.43,,0
2100.0,20.0,0.73,,1.0,60,2867.0,45.0,1.0,2.0,,1400.0,0.6,,0
1696.0,44.0,0.68,,2.0,5,2500.0,100.0,2.0,2.5,,1696.0,0.9,,0
2596.0,59.0,1.04,,2.0,50,2500.0,100.0,1.0,2.0,,1298.0,1.35,1298.0,0
1716.0,39.0,0.82,,2.0,67,2103.0,103.0,1.0,2.0,,1248.0,1.25,,0
3622.0,50.0,1.13,,2.0,49,3192.0,127.67,1.0,2.0,,2898.0,0.9,,0
6605.0,105.0,1.26,2.0,4.8,19,5250.0,105.0,4.0,1.5,1355.0,,,,0
2186.0,26.0,0.44,,1.0,12,5000.0,100.0,2.0,2.5,,2186.0,0.6,,0
1120.0,24.0,0.41,,2.0,36,2703.0,90.08,1.0,1.5,,668.0,0.9,,0
55566.0,81.67,4.04,,4.8,33,13750.0,110.0,1.0,6.0,,55566.0,3.44,,0
2660.0,26.0,0.53,,1.0,10,5000.0,100.0,2.0,2.5,,2660.0,0.6,,0
1192.0,24.0,0.24,,1.0,52,5000.0,100.0,2.0,1.0,,596.0,0.6,,0
,,,,2.0,857,2125.0,85.0,,,,,0.9,,0
3564.0,81.0,1.12,1.0,2.4,126,3192.0,127.67,2.0,2.0,,3564.0,,,0
1158.0,34.0,0.46,,2.0,15,2500.0,100.0,2.0,2.0,,1158.0,0.9,,0
3349.0,28.0,0.35,,1.0,360,9468.0,143.5,2.0,1.5,,1680.0,0.5,,0
1024.0,32.0,0.64,,1.0,39,1589.0,33.17,1.0,2.0,,1024.0,0.6,,0
1152.0,32.0,0.75,,4.8,122,1530.0,85.0,1.0,2.0,,1152.0,2.43,,0
1459.0,46.0,0.58,,2.0,29,2500.0,100.0,1.0,1.0,,798.0,0.9,,0
53900.0,86.0,4.9,,4.8,7,11000.0,101.17,1.0,6.0,,53900.0,2.43,,0
4120.0,75.0,0.58,,2.0,1,7104.0,99.67,2.0,1.0,960.0,,1.25,3160.0,0
1448.0,36.0,0.58,,2.0,5,2500.0,100.0,2.0,2.5,,1448.0,1.25,,0
18930.0,95.0,2.21,1.0,2.4,16,8550.0,95.0,1.0,2.0,2250.0,,,,0
,,,,,25,5000.0,100.0,,,,,,,0
1728.0,27.83,0.36,,1.0,265,4750.0,95.0,1.0,2.5,,1728.0,0.6,,0
14549.0,80.0,3.71,4.0,5.0,47,3925.0,99.17,1.0,5.0,,13349.0,5.0,1200.0,0
5536.0,54.0,2.36,,4.8,27,2342.0,100.0,1.0,4.0,,5536.0,2.43,,0
2070.0,31.0,0.84,,1.0,48,2463.0,98.5,1.0,2.0,,1340.0,0.6,,0
400.0,20.0,0.15,,2.0,55,2625.0,105.0,1.0,1.0,,,1.25,,0
,,,,4.8,38,4500.0,150.0,,,,,2.43,,0
20000.0,100.0,2.92,,4.0,12,6850.0,100.0,1.0,2.0,,,4.0,,0
1944.0,36.0,0.58,,2.0,81,3332.0,98.0,1.0,3.0,,1944.0,0.9,,0
3024.0,48.0,1.21,,2.0,40,2500.0,100.0,1.0,2.0,,2016.0,1.25,,0
10857.0,62.0,2.17,,4.8,137,5000.0,100.0,2.0,3.0,,6204.0,3.44,4653.0,0
1440.0,35.0,0.63,,2.0,15,2300.0,100.0,1.0,2.0,,1440.0,0.9,,0
50815.0,113.0,4.98,4.0,5.0,20,10208.0,113.09,1.0,4.0,30489.0,,5.0,10163.0,0
3750.0,64.0,1.0,,2.0,19,3754.0,64.59,1.0,1.0,,,1.25,3750.0,0
62570.0,73.5,3.68,,4.8,516,17000.0,100.0,1.0,6.0,,62570.0,2.43,,0
2196.0,50.0,0.92,,2.0,51,2388.0,95.5,1.0,2.0,,2196.0,1.1,,0
1080.0,36.0,0.36,,1.0,24,3000.0,100.0,1.0,1.5,,1080.0,0.6,,0
1900.0,40.0,0.74,,1.0,75,2564.0,85.0,1.0,1.5,,1300.0,0.6,,0
250000.0,199.0,2.23,,4.8,17,112133.0,200.0,24.0,5.0,,250000.0,2.43,,0
1710.0,43.0,0.68,,4.8,24,2500.0,100.0,2.0,2.0,,1710.0,2.43,,0
2640.0,40.0,1.18,,4.8,28,2242.0,100.0,1.0,3.0,,2640.0,2.43,,0
1984.0,60.0,1.21,,2.0,316,1642.0,100.0,1.0,2.0,,1984.0,2.0,,0
2400.0,32.0,0.98,,4.0,138,2446.0,97.5,1.0,3.0,,2400.0,4.0,,0
2200.0,64.0,0.98,,2.0,63,2250.0,90.0,2.0,2.0,,2200.0,0.9,,0
1969.0,49.0,0.65,,2.0,123,3014.0,102.92,2.0,2.0,,1969.0,0.9,,0
1944.0,36.0,1.05,,2.0,6,1850.0,100.0,1.0,2.0,,1296.0,1.25,,0
1665.0,32.0,0.83,,2.0,129,2016.0,84.75,1.0,2.0,,1181.0,0.9,,0
2188.0,49.0,0.42,,2.0,78,5150.0,103.0,1.0,2.0,,2188.0,1.25,,0
3800.0,70.0,1.0,,2.0,41,3800.0,70.0,1.0,1.0,,,2.0,3800.0,0
3497.0,63.0,1.13,,2.0,26,3092.0,114.25,1.0,3.0,,2332.0,1.25,,0
1881.0,32.0,1.05,,2.0,22,1800.0,100.0,1.0,2.0,,1368.0,0.9,,0
1540.0,33.0,0.6,,1.0,56,2575.0,103.0,1.0,2.0,,1232.0,0.6,,0
12187.0,95.0,0.84,,2.0,3,14583.0,118.76,4.0,1.0,,,2.0,12187.0,0
1690.0,35.0,0.77,,2.0,50,2185.0,95.0,1.0,3.0,,1690.0,1.25,,0
1248.0,39.0,0.86,,4.8,38,1453.0,87.17,1.0,2.0,,1248.0,3.44,,0
1840.0,46.0,0.74,,2.0,63,2500.0,100.0,1.0,2.0,,1288.0,0.9,,0
2021.0,30.0,0.8,1.0,6.5,23,2531.0,101.25,1.0,2.5,,2021.0,3.44,,0
4920.0,82.0,4.05,,4.8,13,1216.0,76.0,1.0,2.0,2460.0,1230.0,3.44,,0
1160.0,26.0,0.39,,2.0,8,3000.0,90.0,2.0,2.0,,1160.0,0.9,,0
,,,1.0,6.5,38,5583.0,194.95,,,,,3.44,,0
1143.0,13.0,0.19,,2.0,81,6000.0,114.5,2.0,2.5,,1143.0,0.9,,0
80658.0,121.0,4.03,,3.0,3,20000.0,100.0,1.0,8.0,,80658.0,3.0,,0
3024.0,48.0,1.4,,4.8,37,2155.0,102.0,1.0,3.0,,3024.0,3.44,,0
2192.0,52.0,0.48,,1.0,616,4561.0,145.17,1.0,2.0,,2192.0,0.6,,0
1798.0,37.0,1.0,,1.0,81,1800.0,100.0,1.0,3.0,,1798.0,0.6,,0
24217.0,81.75,4.4,,3.0,10,5500.0,110.0,1.0,5.0,,24217.0,3.0,,0
1312.0,38.0,0.52,,2.0,49,2500.0,100.0,2.0,2.0,,1312.0,0.9,,0
2468.0,46.0,0.93,,2.0,21,2642.0,100.0,1.0,2.0,,1992.0,0.9,,0
1456.0,32.0,0.64,,2.0,61,2263.0,90.5,1.0,2.5,,1456.0,0.9,,0
2304.0,50.0,0.45,,2.0,59,5150.0,103.0,1.0,2.0,,2304.0,1.25,,0
1863.0,36.0,0.94,,2.0,41,1975.0,100.0,1.0,2.0,,1296.0,0.9,,0
1584.0,32.0,0.88,,2.0,41,1800.0,100.0,1.0,2.0,,1152.0,0.9,,0
59520.0,161.0,4.18,,6.5,150,14250.0,161.0,1.0,6.0,,56520.0,6.02,3000.0,0
1900.0,50.0,1.02,,2.0,19,1868.0,95.0,1.0,2.0,,1900.0,1.25,,0
33055.0,111.0,2.96,,4.8,53,11175.0,161.42,1.0,5.0,,33055.0,2.43,,0
1718.0,10.0,0.34,,1.0,25,5000.0,100.0,2.0,2.0,,1718.0,0.6,,0
1810.0,50.0,0.53,,2.0,7,3401.0,111.5,2.0,2.5,,1810.0,1.1,,0
81676.0,55.0,4.14,,3.0,70,19749.0,167.08,1.0,13.0,,81676.0,3.0,,0
1800.0,35.0,1.05,,2.0,54,1710.0,95.0,1.0,2.0,,1260.0,0.9,,0
3620.0,67.0,1.45,,2.0,41,2500.0,100.0,1.0,2.0,,2680.0,1.25,,0
3544.0,51.92,0.71,,1.0,35,5000.0,100.0,1.0,3.0,,3544.0,0.6,,0
25200.0,84.0,5.04,,4.8,32,5000.0,100.0,1.0,6.0,,25200.0,3.44,,0
,20.0,,,6.5,6,9625.0,100.0,,1.0,,,6.02,,0
,,,,2.0,11,2775.0,112.0,,,,,0.9,,0
2289.0,51.0,0.92,,4.8,32,2500.0,100.0,1.0,2.0,,2289.0,3.44,,0
1912.0,37.0,1.12,,2.0,13,1710.0,95.0,1.0,2.0,,1332.0,1.25,,0
2544.0,59.0,0.35,,1.0,393,7275.0,97.0,1.0,2.0,,2044.0,0.6,,0
2210.0,36.0,1.11,,2.0,34,2000.0,100.0,1.0,2.0,,1520.0,0.9,,0
2310.0,52.55,0.78,,2.0,64,2943.0,98.11,1.0,2.0,,2310.0,1.25,,0
2970.0,52.0,1.49,,4.8,10,2000.0,100.0,1.0,3.0,,2970.0,2.43,,0
1040.0,40.0,0.28,,1.0,83,3742.0,100.0,2.0,1.0,,1040.0,0.5,,0
2124.0,36.0,0.85,,2.0,25,2500.0,100.0,1.0,2.0,,1680.0,0.9,,0
3312.0,72.0,1.18,,4.8,36,2800.0,100.0,1.0,2.0,,3312.0,3.44,,0
4187.0,68.0,1.41,,2.0,308,2963.0,95.58,1.0,2.0,,2512.0,1.25,,0
1690.0,35.0,0.56,,1.0,14,3000.0,95.0,1.0,3.0,,1690.0,0.6,,0
3720.0,62.0,1.49,,2.0,152,2500.0,100.0,2.0,2.0,,2480.0,1.35,,0
4800.0,60.0,2.96,,2.0,2,1620.0,81.0,1.0,3.0,,2400.0,1.25,1200.0,0
2182.0,42.0,0.95,,2.0,82,2300.0,100.0,1.0,2.0,,1466.0,0.9,,0
1152.0,32.0,0.64,,2.0,21,1800.0,100.0,1.0,2.0,,1152.0,0.9,,0
1677.0,30.0,0.59,,2.0,14,2850.0,95.01,1.0,2.5,,1677.0,1.1,,0
2276.0,28.0,1.4,,4.8,88,1625.0,65.0,1.0,2.0,,1396.0,3.44,,0
2620.0,46.0,0.86,,2.0,19,3042.0,121.42,1.0,2.0,,1840.0,0.9,,0
,,,,4.8,1,3150.0,60.58,,,,,2.43,,0
4200.0,55.0,3.03,,3.0,3,1387.0,80.0,1.0,2.0,,2800.0,3.0,,0
66778.0,90.0,3.96,,4.8,35,16875.0,195.0,1.0,8.0,,66778.0,2.43,,0
3120.0,50.0,1.25,,4.8,27,2500.0,100.0,2.0,2.0,,2080.0,3.44,,0
1942.0,59.0,2.92,,2.0,1,666.0,59.17,1.0,3.0,,1542.0,1.25,400.0,0
3060.0,50.0,1.07,,2.0,118,2850.0,100.0,1.0,3.0,,3060.0,0.9,,0
1750.0,40.0,0.69,,3.0,52,2538.0,101.5,1.0,2.0,,750.0,3.0,1000.0,0
3381.0,49.0,0.68,,4.8,29,5000.0,100.0,2.0,3.0,,3381.0,2.43,,0
1456.0,42.0,1.14,,2.0,26,1275.0,75.0,1.0,2.0,,1456.0,1.35,,0
1890.0,33.0,0.8,,2.0,42,2375.0,95.0,1.0,2.0,,1320.0,0.9,,0
,,,,4.8,49,1487.0,85.0,,,,,2.43,,0
3000.0,50.0,1.81,,4.8,82,1660.0,65.08,1.0,3.0,,3000.0,3.44,,0
,,,,2.0,1,3423.0,55.75,,,,,0.9,,0
2952.0,30.0,1.0,,4.8,59,2958.0,118.33,1.0,2.0,,1968.0,2.43,,0
3750.0,50.0,1.2,,2.0,44,3125.0,125.0,1.0,3.0,,3750.0,1.25,,0
1862.0,38.0,0.77,,1.0,102,2427.0,73.0,1.0,1.0,,1064.0,0.6,,0
,,,,4.8,14,12250.0,100.0,1.0,,,,3.44,,0
1600.0,40.0,0.71,,2.0,4,2269.0,90.75,1.0,2.0,,1600.0,0.9,,0
1680.0,52.0,0.52,,1.0,174,3250.0,130.0,1.0,1.0,,840.0,0.6,,0
2052.0,36.0,1.2,,2.0,11,1710.0,95.0,1.0,2.0,,1296.0,0.9,,0
2280.0,38.0,1.14,,4.8,78,1999.0,99.93,1.0,2.0,,2280.0,2.43,,0
4008.0,65.0,1.34,,2.0,31,3000.0,120.0,2.0,3.0,,4008.0,2.0,,0
1760.0,44.0,0.93,,2.0,29,1900.0,95.0,1.0,2.0,,1760.0,1.25,,0
1248.0,36.0,0.5,,2.0,28,2500.0,100.0,1.0,2.0,,1248.0,0.9,,0
1408.0,32.0,0.84,,1.0,48,1672.0,78.08,1.0,2.0,,1024.0,0.6,,0
70000.0,154.0,3.42,,4.8,9,20483.0,187.87,1.0,6.0,,70000.0,3.44,,0
1940.0,50.0,0.88,,2.0,43,2200.0,100.0,1.0,2.0,,1940.0,0.9,,0
,,,,4.8,20,3333.0,100.0,1.0,,,,3.44,,0
2070.0,36.0,0.83,,2.0,60,2500.0,100.0,1.0,2.0,,1440.0,0.9,,0
1508.0,34.0,1.14,,2.0,13,1323.0,49.67,1.0,2.0,,1508.0,1.25,,0
58234.0,50.0,0.97,,2.0,5,60000.0,300.0,1.0,7.0,,58234.0,1.25,,0
1932.0,25.0,0.48,,1.0,19,4025.0,110.0,1.0,2.5,,1932.0,0.6,,0
1512.0,42.0,0.59,,2.0,19,2542.0,100.0,2.0,1.0,,756.0,1.25,,0
7150.0,25.0,2.16,,3.0,106,3315.0,36.53,1.0,4.0,,7150.0,3.0,,0
1512.0,47.0,0.6,,1.0,47,2500.0,100.0,1.0,2.0,,1512.0,0.6,,0
1927.0,44.0,0.77,,2.0,27,2500.0,100.0,1.0,2.0,,1927.0,0.9,,0
3201.0,53.0,1.13,,2.0,105,2845.0,101.62,1.0,3.0,,3201.0,0.9,,0
810.0,25.0,0.01,0.5,1.0,7,64696.0,257.0,2.0,1.75,,585.0,0.6,,0
5200.0,52.0,3.06,,4.8,82,1697.0,74.2,1.0,4.0,,5200.0,2.43,,0
2907.0,51.0,1.45,,2.0,9,2000.0,118.0,1.0,3.0,,2907.0,1.25,,0
3003.0,52.0,0.91,,2.0,17,3300.0,100.0,1.0,2.0,,2184.0,0.9,,0
1360.0,35.0,0.58,,1.0,254,2333.0,90.0,1.0,2.0,,1360.0,0.6,,0
2296.0,55.0,0.46,,2.0,11,5000.0,125.0,1.0,1.0,,1312.0,1.25,,0
1923.0,42.0,0.69,,1.0,61,2785.0,111.42,1.0,2.0,,1923.0,0.6,,0
3685.0,67.0,1.47,,2.0,10,2500.0,100.0,1.0,2.0,,2680.0,1.25,,0
,,,,4.8,23,10719.0,119.1,,,,,2.43,,0
6600.0,75.0,0.04,2.0,,120,178600.0,506.25,6.0,1.0,,,,,0
1594.0,36.0,0.6,,2.0,18,2643.0,108.25,1.0,3.0,,1594.0,1.25,,0
7500.0,100.0,1.0,,4.8,1302,7500.0,151.0,1.0,1.0,,,2.43,7500.0,0
2200.0,45.0,0.55,,2.0,139,3968.0,118.0,1.0,2.0,,1600.0,0.9,,0
2871.0,51.0,1.15,,2.0,8,2500.0,100.0,2.0,2.0,,2244.0,1.1,,0
1800.0,30.0,0.36,,1.0,203,5000.0,100.0,3.0,2.0,,1800.0,0.6,,0
2742.0,42.0,1.54,,2.0,66,1782.0,75.67,1.0,3.0,,2742.0,1.1,,0
3198.0,78.0,1.28,,4.8,34,2500.0,100.0,1.0,2.0,,3198.0,2.43,,0
3417.0,58.0,2.05,,4.8,97,1666.0,,1.0,3.0,,3417.0,2.43,,0
1260.0,26.0,0.32,,2.0,35,4000.0,100.0,2.0,2.0,,1260.0,0.9,,0
3651.0,50.0,1.58,,2.0,11,2315.0,94.75,1.0,3.0,,3651.0,0.9,,0
992.0,31.0,0.89,,2.0,36,1120.0,70.0,2.0,2.0,,992.0,1.25,,0
925.0,30.0,0.19,,1.0,100,5000.0,100.0,1.0,1.0,,925.0,0.6,,0
11725.0,37.9,3.95,,6.5,8,2971.0,37.9,1.0,5.0,,11725.0,3.44,,0
2578.0,40.0,0.86,,2.0,37,3000.0,100.0,1.0,2.0,,1952.0,1.1,,0
1594.0,36.0,0.81,,2.0,13,1971.0,108.25,1.0,3.0,,1594.0,1.25,,0
44865.0,84.0,4.14,,4.8,68,10839.0,100.0,1.0,6.0,,44865.0,3.44,,0
2079.0,43.0,0.88,,1.0,757,2375.0,95.0,1.0,2.5,,2079.0,0.6,,0
3324.0,55.0,0.91,,2.0,24,3640.0,91.58,2.0,3.0,,3324.0,1.1,,0
1858.0,34.0,0.34,,2.0,6,5466.0,109.25,2.0,1.5,,1258.0,0.9,,0
1665.0,32.0,0.77,,2.0,3,2167.0,100.0,1.0,2.0,,1152.0,1.25,,0
3200.0,88.67,0.27,3.4,6.5,36,12000.0,69.58,1.0,1.0,,,3.44,3200.0,0
17040.0,71.0,4.51,,6.5,39,3780.0,79.58,1.0,2.0,,17040.0,6.02,,0
52030.0,86.0,4.87,,4.8,14,10692.0,98.33,1.0,5.0,,52030.0,3.44,,0
5175.0,100.0,0.96,,6.0,36,5402.0,100.0,1.0,1.0,,,6.0,5175.0,0
1494.0,32.0,0.83,,2.0,16,1800.0,100.0,1.0,2.0,,1152.0,0.9,,0
2361.0,34.0,0.47,,2.0,17,5000.0,100.0,2.0,2.0,,2361.0,0.9,,0
3582.0,60.0,1.21,,2.0,48,2967.0,105.33,1.0,3.0,,3582.0,0.9,,0
2544.0,66.0,1.02,,4.8,71,2500.0,100.0,2.0,2.0,,2544.0,2.43,,0
45310.0,88.0,3.62,,6.5,70,12500.0,100.0,1.0,5.0,,45310.0,6.02,,0
3113.0,50.0,1.1,,2.0,158,2830.0,95.0,1.0,3.0,,3113.0,0.9,,0
8215.0,53.0,0.46,,4.8,78,17670.0,114.0,1.0,1.0,,,2.43,8215.0,0
1885.0,40.0,0.87,,2.0,3,2178.0,66.0,1.0,1.5,,1150.0,0.9,,0
1890.0,35.0,0.73,,2.0,83,2600.0,100.0,1.0,2.0,,1260.0,0.9,,0
3948.0,28.0,0.33,,1.0,90,12083.0,134.25,1.0,2.5,,3948.0,0.5,,0
1224.0,34.0,0.43,,2.0,64,2856.0,114.25,1.0,2.0,,1224.0,1.25,,0
3084.0,66.0,1.23,,4.8,177,2500.0,100.0,1.0,2.0,,3084.0,3.44,,0
2200.0,55.0,0.88,,2.0,45,2500.0,100.0,1.0,2.0,,1467.0,1.25,733.0,0
3600.0,60.0,1.26,,2.0,135,2856.0,96.07,1.0,3.0,,3600.0,0.9,,0
1406.0,37.0,0.99,,6.5,11,1425.0,75.0,1.0,2.0,,1406.0,6.02,,0
2000.0,50.0,0.8,,2.0,21,2500.0,100.0,1.0,2.0,,2000.0,0.9,,0
2926.0,52.0,1.17,,4.8,24,2500.0,100.0,1.0,2.0,,2288.0,2.43,,0
2538.0,47.0,1.67,3.4,6.5,33,1516.0,82.33,1.0,3.0,,,3.44,2538.0,0
3036.0,49.0,1.12,,1.0,313,2700.0,100.0,1.0,2.0,,2024.0,0.6,,0
1916.0,41.0,0.84,,2.0,25,2280.0,114.0,1.0,2.0,,1394.0,1.1,,0
1730.0,35.0,0.9,,2.0,7,1925.0,100.0,1.0,2.0,,1330.0,1.25,,0
1596.0,37.0,0.43,,1.0,321,3742.0,100.0,2.0,1.5,,1596.0,0.6,,0
4800.0,100.0,0.96,1.0,2.4,8,5000.0,100.0,1.0,1.0,,,,,0
3348.0,55.0,1.34,,2.0,11,2500.0,100.0,1.0,2.0,,2232.0,1.25,,0
2314.0,43.0,0.72,,2.0,24,3193.0,108.25,2.0,3.0,,2314.0,1.25,,0
2494.0,51.0,0.87,,4.8,11,2869.0,110.0,2.0,2.5,,2494.0,3.44,,0
2040.0,60.0,0.86,,2.0,137,2375.0,94.99,1.0,2.0,,2040.0,0.9,,0
1188.0,33.0,0.6,,4.8,180,1993.0,111.53,1.0,2.0,,1188.0,3.44,,0
3330.0,50.0,1.41,,2.0,15,2354.0,94.17,1.0,2.0,,2180.0,1.1,,0
2714.0,50.0,0.72,,2.0,68,3750.0,100.0,1.0,2.0,,2714.0,0.9,,0
1932.0,46.0,0.77,,2.0,56,2500.0,100.0,1.0,2.0,,1932.0,0.9,,0
1782.0,36.0,0.76,,2.0,35,2354.0,104.33,1.0,2.0,,1296.0,0.9,,0
30789.0,268.28,1.38,2.0,6.5,179,22300.0,10.75,1.0,4.0,,,,,0
3385.0,42.0,0.45,,1.0,23,7500.0,100.0,1.0,2.0,,2590.0,0.6,,0
2400.0,38.0,2.67,,2.0,55,898.0,44.0,2.0,2.0,,1520.0,1.25,,0
1880.0,32.33,0.78,,1.0,409,2419.0,59.0,1.0,2.5,,1280.0,0.6,,0
3350.0,67.0,1.34,,2.0,301,2500.0,100.0,1.0,2.0,,2680.0,0.9,,0
1360.0,46.0,1.31,,4.8,3,1041.0,61.79,1.0,2.0,,1360.0,3.44,,0
1512.0,38.0,0.48,,1.0,40,3132.0,100.5,2.0,2.0,,1512.0,0.6,,0
2040.0,40.0,0.84,,6.0,51,2433.0,146.0,1.0,2.0,,1360.0,6.0,,0
,,,,4.8,13,3724.0,128.42,,,,,3.44,,0
1813.0,48.0,0.95,,2.0,10,1918.0,87.18,1.0,1.0,,1036.0,1.25,,0
13040.0,75.0,3.37,,6.5,38,3875.0,95.67,1.0,5.0,,13040.0,6.02,,0
2052.0,36.0,0.82,,1.0,509,2492.0,100.0,1.0,2.0,,1368.0,0.6,,0
2325.0,38.75,1.29,,2.0,152,1800.0,90.0,1.0,3.0,,2325.0,1.25,,0
2632.0,28.0,0.41,,1.0,311,6417.0,95.07,1.0,2.0,,2632.0,0.5,,0
2700.0,60.0,0.4,,3.0,28,6821.0,136.42,1.0,1.0,,,3.0,2700.0,0
4312.0,75.0,1.33,,2.0,10,3240.0,110.5,1.0,2.0,,3450.0,1.25,,0
2582.0,67.0,1.03,,2.0,59,2500.0,100.0,1.0,2.0,,2582.0,1.25,,0
1534.0,31.0,0.86,,2.0,67,1790.0,77.0,1.0,2.0,,1116.0,0.9,,0
,,,,6.5,23,2525.0,101.0,,,,,3.44,,0
1728.0,32.0,0.82,,1.0,28,2108.0,100.0,2.0,2.0,,1120.0,0.6,,0
1203.0,34.0,0.35,,2.0,28,3445.0,92.08,1.0,1.5,,1203.0,0.9,,0
4500.0,90.0,1.8,,4.8,76,2500.0,100.0,1.0,2.0,,,2.43,,0
3000.0,60.0,1.5,,4.8,314,2000.0,100.0,1.0,3.0,,3000.0,3.44,,0
3000.0,50.0,2.31,,4.8,156,1300.0,65.0,1.0,3.0,,3000.0,3.44,,0
3266.0,54.33,1.17,,2.0,42,2782.0,94.58,1.0,3.0,,3266.0,0.9,,0
18593.0,88.0,3.72,,4.8,18,5000.0,100.0,1.0,6.0,,18593.0,3.44,,0
,,,,4.8,70,5034.0,102.54,,,,,3.44,,0
